INDEX,TARGET_FLAG,TARGET_AMT
6814,1,10293.0263671875
6816,1,2022.662109375
6822,0,0.0
6829,0,0.0
6834,1,4624.03662109375
6836,0,-0.0
6839,0,0.0
6840,1,1666.4969482421875
6843,0,0.0
6846,0,0.0
6848,0,-0.0
6852,0,-0.0
6856,0,0.0
6860,0,0.0
6866,1,9256.2998046875
6870,0,-0.0
6878,0,-0.0
6880,0,-0.0
6885,0,-0.0
6897,0,-0.0
6902,1,2563.8466796875
6904,0,0.0
6907,0,0.0
6909,0,0.0
6914,0,0.0
6915,1,1502.0699462890625
6922,0,0.0
6924,0,-0.0
6933,0,-0.0
6934,0,0.0
6941,0,0.0
6957,0,0.0
6960,0,-0.0
6969,0,0.0
6975,0,0.0
6980,0,0.0
6983,0,0.0
6987,0,-0.0
6994,0,-0.0
6997,0,-0.0
7002,0,0.0
7010,0,0.0
7015,0,0.0
7019,1,1519.6676025390625
7022,0,0.0
7025,0,-0.0
7029,0,0.0
7031,0,-0.0
7037,0,0.0
7038,0,0.0
7043,0,-0.0
7049,0,0.0
7052,1,2962.278076171875
7053,0,0.0
7056,0,-0.0
7057,0,0.0
7080,0,-0.0
7086,0,0.0
7087,0,0.0
7105,0,0.0
7108,0,0.0
7121,0,0.0
7122,0,0.0
7125,0,0.0
7132,0,0.0
7134,0,0.0
7151,0,-0.0
7152,1,1412.7332763671875
7157,0,0.0
7159,0,0.0
7166,1,5743.5654296875
7167,0,0.0
7177,0,0.0
7179,1,2571.4052734375
7181,1,2989.300048828125
7183,0,0.0
7186,0,-0.0
7193,0,0.0
7205,0,0.0
7207,0,0.0
7209,0,0.0
7216,0,0.0
7232,1,3401.381103515625
7235,0,-0.0
7238,0,0.0
7240,0,0.0
7243,0,0.0
7252,0,0.0
7269,0,-0.0
7275,0,0.0
7281,0,0.0
7283,0,-0.0
7287,0,0.0
7289,1,1981.0706787109375
7291,0,0.0
7294,0,-0.0
7304,0,0.0
7308,0,0.0
7313,0,-0.0
7319,0,0.0
7325,0,0.0
7326,0,0.0
7330,0,0.0
7332,0,0.0
7337,0,0.0
7341,0,0.0
7346,0,0.0
7353,1,3988.200439453125
7354,1,2251.074462890625
7361,1,2186.62109375
7366,1,5913.20556640625
7368,0,0.0
7372,0,0.0
7375,0,0.0
7377,1,1882.982666015625
7380,0,0.0
7382,1,4660.65234375
7385,1,2284.711669921875
7392,1,3085.76171875
7395,0,0.0
7397,0,0.0
7403,0,0.0
7406,1,1481.652587890625
7409,1,5185.82373046875
7410,0,0.0
7412,0,0.0
7419,0,0.0
7425,0,-0.0
7435,0,0.0
7438,0,-0.0
7440,0,0.0
7447,0,0.0
7449,1,1598.6070556640625
7456,0,0.0
7464,0,0.0
7478,1,1707.0521240234375
7480,0,-0.0
7481,0,0.0
7483,0,0.0
7484,0,-0.0
7491,1,2280.19482421875
7494,0,0.0
7501,0,0.0
7503,1,11394.919921875
7509,0,0.0
7517,0,0.0
7518,0,0.0
7519,0,0.0
7521,1,995.2744140625
7522,1,2518.48681640625
7536,0,0.0
7539,0,-0.0
7547,1,2493.097900390625
7549,0,-0.0
7552,0,0.0
7554,0,0.0
7556,0,0.0
7564,0,0.0
7566,0,0.0
7570,0,0.0
7571,0,-0.0
7572,0,0.0
7575,0,0.0
7586,0,-0.0
7589,0,0.0
7590,0,-0.0
7597,0,0.0
7602,0,0.0
7604,0,0.0
7605,1,2316.196044921875
7612,1,6691.71435546875
7615,0,-0.0
7617,0,-0.0
7624,0,0.0
7632,0,0.0
7639,0,0.0
7642,0,-0.0
7643,1,2760.4033203125
7649,0,0.0
7650,0,0.0
7653,0,0.0
7654,0,0.0
7657,1,2103.083740234375
7662,0,0.0
7669,1,3054.378173828125
7671,0,-0.0
7675,0,0.0
7678,1,299.3208312988281
7682,1,5175.70947265625
7688,1,5042.87939453125
7689,0,0.0
7690,0,-0.0
7692,1,4636.08544921875
7699,1,1669.1820068359375
7705,1,4769.02734375
7712,0,0.0
7726,1,3340.45947265625
7728,0,0.0
7735,0,0.0
7737,1,2438.362548828125
7739,0,-0.0
7743,1,8761.966796875
7744,0,0.0
7746,0,0.0
7749,0,0.0
7750,1,481.6310729980469
7752,0,-0.0
7755,0,0.0
7756,1,2988.952880859375
7762,0,0.0
7764,1,2830.514892578125
7769,0,0.0
7770,1,1313.2769775390625
7776,0,0.0
7778,0,0.0
7784,0,0.0
7786,0,0.0
7789,0,0.0
7793,0,0.0
7794,0,-0.0
7804,0,0.0
7811,0,0.0
7813,0,0.0
7815,0,0.0
7817,0,-0.0
7818,0,0.0
7821,0,-0.0
7825,0,0.0
7830,1,72.48953247070312
7832,0,0.0
7835,0,-0.0
7839,0,0.0
7842,0,-0.0
7849,0,0.0
7856,0,0.0
7857,0,0.0
7863,0,0.0
7866,0,0.0
7871,0,-0.0
7875,0,0.0
7882,1,5522.30224609375
7887,1,2532.177978515625
7888,1,1865.978271484375
7891,1,4539.0703125
7895,0,0.0
7901,0,0.0
7906,0,0.0
7908,1,3953.026123046875
7917,0,0.0
7924,0,0.0
7948,0,0.0
7950,1,3615.101806640625
7955,0,0.0
7957,0,-0.0
7959,0,0.0
7967,0,0.0
7969,0,0.0
7971,0,-0.0
7974,1,683.0971069335938
7976,0,0.0
7986,1,2447.3935546875
7987,1,2425.917236328125
7993,0,0.0
7996,1,3465.360107421875
7998,0,-0.0
8018,0,0.0
8019,0,0.0
8027,0,-0.0
8036,0,0.0
8040,0,-0.0
8044,0,0.0
8050,0,0.0
8052,0,0.0
8054,1,2177.573974609375
8057,1,2635.764404296875
8058,0,0.0
8059,1,3663.725830078125
8066,1,3483.495849609375
8070,0,0.0
8072,0,0.0
8078,0,-0.0
8079,0,0.0
8080,1,2479.199462890625
8081,0,-0.0
8088,0,-0.0
8091,1,1716.4036865234375
8094,0,0.0
8095,1,3518.522705078125
8099,0,-0.0
8101,1,5604.755859375
8102,0,0.0
8116,1,2314.0439453125
8125,0,0.0
8134,0,0.0
8139,0,0.0
8141,0,0.0
8147,0,0.0
8158,1,2119.347900390625
8160,0,-0.0
8165,0,0.0
8187,0,0.0
8205,0,0.0
8209,0,0.0
8211,0,0.0
8232,0,-0.0
8236,0,0.0
8237,0,0.0
8238,1,3672.316650390625
8245,0,0.0
8256,1,44.84944534301758
8268,0,-0.0
8269,0,0.0
8270,0,0.0
8286,0,0.0
8289,0,0.0
8301,0,0.0
8305,0,0.0
8310,0,0.0
8312,0,0.0
8318,1,5006.82373046875
8321,0,0.0
8328,0,-0.0
8331,0,-0.0
8334,0,0.0
8344,0,0.0
8345,0,0.0
8352,0,0.0
8358,1,2550.239990234375
8359,1,1658.2943115234375
8360,0,0.0
8365,0,-0.0
8366,0,0.0
8369,1,1282.1494140625
8373,0,0.0
8378,0,0.0
8392,0,0.0
8397,1,2388.289306640625
8399,0,-0.0
8400,0,0.0
8405,0,0.0
8406,0,0.0
8410,0,0.0
8413,0,0.0
8414,0,0.0
8416,1,5997.4326171875
8426,0,-0.0
8434,0,0.0
8439,0,0.0
8440,0,0.0
8475,0,-0.0
8480,0,0.0
8497,0,0.0
8499,1,3397.80126953125
8500,1,2849.25634765625
8501,0,-0.0
8502,1,2017.33154296875
8518,0,0.0
8520,1,2452.44189453125
8523,0,0.0
8525,0,0.0
8532,0,0.0
8535,0,0.0
8543,1,1740.2581787109375
8554,1,2695.74658203125
8560,0,0.0
8561,0,0.0
8563,0,0.0
8566,1,16271.0615234375
8570,1,3206.06494140625
8572,0,0.0
8582,0,0.0
8583,1,5255.5419921875
8587,0,0.0
8592,0,0.0
8593,0,0.0
8607,0,-0.0
8609,0,0.0
8610,0,0.0
8614,0,0.0
8616,0,0.0
8622,0,0.0
8623,0,0.0
8624,0,0.0
8633,0,0.0
8641,0,0.0
8644,1,6456.42529296875
8649,0,0.0
8653,0,0.0
8657,0,0.0
8658,0,0.0
8663,0,0.0
8672,0,0.0
8680,0,0.0
8684,1,6593.212890625
8687,0,0.0
8688,0,-0.0
8690,0,0.0
8712,0,0.0
8717,0,0.0
8730,0,-0.0
8739,0,0.0
8744,0,0.0
8747,0,0.0
8748,0,0.0
8751,1,10310.66015625
8758,0,0.0
8761,0,0.0
8763,0,-0.0
8764,0,0.0
8765,0,-0.0
8773,0,-0.0
8780,0,-0.0
8781,0,0.0
8782,1,2466.675048828125
8785,0,0.0
8786,0,0.0
8797,1,8731.4755859375
8799,0,0.0
8807,1,1796.84912109375
8816,0,0.0
8817,0,-0.0
8826,1,5082.11572265625
8833,0,0.0
8834,0,-0.0
8835,0,-0.0
8840,0,0.0
8843,0,0.0
8849,0,0.0
8855,0,-0.0
8861,0,0.0
8862,0,-0.0
8865,0,0.0
8868,0,0.0
8870,0,-0.0
8880,0,0.0
8885,0,-0.0
8894,0,-0.0
8895,0,0.0
8899,0,0.0
8912,0,0.0
8922,0,-0.0
8924,0,0.0
8928,0,0.0
8932,0,0.0
8943,0,0.0
8945,0,0.0
8946,0,-0.0
8954,0,0.0
8958,1,3450.7890625
8960,1,1269.807373046875
8965,0,0.0
8966,0,-0.0
8967,0,0.0
8969,0,0.0
8980,0,0.0
8984,0,-0.0
8985,0,0.0
8988,0,0.0
8989,0,0.0
8995,0,0.0
9004,0,0.0
9010,0,0.0
9012,0,-0.0
9018,1,1838.9217529296875
9036,0,0.0
9037,0,0.0
9040,0,0.0
9041,0,0.0
9044,0,-0.0
9045,0,-0.0
9047,1,5599.18115234375
9049,0,0.0
9061,0,-0.0
9062,0,-0.0
9076,0,0.0
9079,0,0.0
9081,1,1681.440673828125
9082,0,-0.0
9089,0,0.0
9092,0,0.0
9094,0,0.0
9115,0,0.0
9117,0,0.0
9118,0,0.0
9120,0,-0.0
9124,0,-0.0
9128,0,-0.0
9135,0,0.0
9136,1,7300.845703125
9138,1,3492.490966796875
9157,1,2030.4708251953125
9176,0,-0.0
9183,0,0.0
9187,0,0.0
9188,0,0.0
9190,0,0.0
9197,0,0.0
9200,0,-0.0
9201,0,0.0
9203,0,-0.0
9212,0,0.0
9213,0,-0.0
9214,0,0.0
9217,0,0.0
9219,0,-0.0
9220,0,0.0
9221,0,0.0
9237,0,-0.0
9240,0,0.0
9241,0,0.0
9248,0,0.0
9253,0,0.0
9259,1,2325.054443359375
9267,0,0.0
9271,1,2552.7451171875
9273,0,0.0
9285,0,-0.0
9290,0,0.0
9291,0,-0.0
9293,0,0.0
9294,0,0.0
9301,0,-0.0
9302,0,0.0
9312,0,0.0
9316,0,0.0
9319,0,0.0
9328,0,-0.0
9331,1,4493.05078125
9338,0,-0.0
9350,0,-0.0
9356,0,0.0
9359,0,0.0
9362,0,0.0
9364,0,-0.0
9370,0,0.0
9380,0,0.0
9386,0,-0.0
9394,0,0.0
9407,0,0.0
9411,1,3783.0087890625
9422,1,1769.2393798828125
9423,0,0.0
9429,0,0.0
9433,0,0.0
9439,0,0.0
9451,0,0.0
9452,1,1934.5438232421875
9453,0,-0.0
9460,0,-0.0
9465,0,0.0
9470,0,0.0
9476,1,533.6937866210938
9485,1,2469.3720703125
9486,0,-0.0
9488,0,0.0
9507,0,-0.0
9508,0,0.0
9517,0,0.0
9521,0,0.0
9528,0,0.0
9532,0,0.0
9536,0,0.0
9540,0,0.0
9542,0,-0.0
9546,0,0.0
9548,0,0.0
9549,0,0.0
9554,0,-0.0
9555,0,0.0
9558,0,-0.0
9573,0,0.0
9575,1,2462.533447265625
9584,1,4153.65869140625
9586,0,0.0
9588,0,0.0
9591,0,0.0
9592,1,897.2674560546875
9597,1,3691.396484375
9600,0,0.0
9603,0,0.0
9605,0,0.0
9614,0,0.0
9616,0,-0.0
9622,1,2197.2421875
9624,0,0.0
9629,0,0.0
9633,0,0.0
9640,0,0.0
9644,1,3927.90478515625
9645,1,1937.2288818359375
9646,0,0.0
9648,1,4364.4892578125
9649,0,0.0
9660,0,0.0
9664,0,0.0
9675,0,-0.0
9679,0,0.0
9680,0,0.0
9682,0,-0.0
9697,0,0.0
9701,0,0.0
9704,0,0.0
9705,0,0.0
9707,0,-0.0
9714,0,-0.0
9718,0,0.0
9722,0,0.0
9739,0,-0.0
9747,1,2126.9736328125
9751,0,0.0
9757,0,-0.0
9759,0,0.0
9760,0,0.0
9764,1,13463.5966796875
9776,1,2366.22119140625
9778,0,0.0
9786,0,0.0
9803,1,3679.550048828125
9804,0,0.0
9815,0,0.0
9824,0,0.0
9825,0,0.0
9826,0,0.0
9827,0,-0.0
9833,0,-0.0
9835,0,-0.0
9860,0,0.0
9865,0,0.0
9871,0,0.0
9874,0,0.0
9880,0,0.0
9882,1,4959.169921875
9885,0,-0.0
9888,1,4613.90185546875
9892,0,-0.0
9893,0,0.0
9896,0,0.0
9902,0,0.0
9906,0,0.0
9910,0,0.0
9914,0,0.0
9918,0,0.0
9920,0,0.0
9926,0,0.0
9931,0,0.0
9935,1,2686.966064453125
9945,1,3173.01806640625
9953,0,-0.0
9957,0,0.0
9963,0,-0.0
9972,0,0.0
9976,0,0.0
9979,0,0.0
9980,0,0.0
9982,0,-0.0
9991,1,3296.25341796875
10000,0,0.0
10003,0,0.0
10005,1,4083.87353515625
10014,0,0.0
10032,1,889.010498046875
10034,0,0.0
10041,0,0.0
10042,0,0.0
10044,0,0.0
10045,0,0.0
10054,1,3120.8408203125
10061,0,0.0
10062,1,933.2900390625
10073,0,0.0
10081,0,0.0
10084,0,0.0
10086,0,0.0
10093,0,0.0
10101,1,1556.102294921875
10105,1,625.6627807617188
10110,0,0.0
10113,1,8041.5322265625
10115,0,0.0
10119,1,4966.67333984375
10121,1,3012.031494140625
10124,1,2957.1845703125
10126,1,612.115234375
10127,0,-0.0
10145,0,0.0
10147,1,3120.8916015625
10148,0,-0.0
10162,1,1180.595458984375
10163,0,0.0
10166,1,2513.60205078125
10172,0,0.0
10173,0,0.0
10175,0,-0.0
10180,0,-0.0
10186,0,-0.0
10192,0,-0.0
10199,1,3192.56298828125
10209,0,0.0
10210,0,0.0
10214,0,-0.0
10215,1,1882.7557373046875
10216,1,2100.39013671875
10232,0,0.0
10239,1,1490.205078125
10249,0,0.0
10253,1,3160.378173828125
10255,0,-0.0
10262,0,-0.0
10264,0,0.0
10266,0,-0.0
10268,0,0.0
10271,0,-0.0
10272,0,0.0
10276,0,0.0
10277,0,-0.0
10279,1,4366.76904296875
10281,0,-0.0
10285,0,0.0
10294,0,0.0
10300,0,0.0
